conversation_id,tweet_id,arxiv_identifiers
1150801626178830338,1150801635922153472,[]
1150801626178830338,1150801636480040961,[]
1138191386132516864,1138191386132516864,['1809.08267']
1138191386132516864,1138196401039523840,[]
1136077903853002752,1136077903853002752,['1905.12255']
1136077903853002752,1136078026003795968,[]
1136077903853002752,1136078150805229568,[]
1136077903853002752,1136078268631666688,[]
1136077903853002752,1136078358343585792,[]
1101351538079883265,1101351538079883265,['1812.04155']
1101351538079883265,1101353170846941184,[]
1101351538079883265,1101353727464693760,[]
1100173588110499840,1100173588110499840,['1901.06283']
1100173588110499840,1100173644582379521,[]
1100173588110499840,1100175488310403072,[]
1044501185405714432,1044501185405714432,['1809.08267']
1044501185405714432,1044501659936649216,[]
1044290555415416832,1044290555415416832,['1809.05972']
1044290555415416832,1044293892483375104,[]
1028006923285815296,1028006923285815296,[]
1028006923285815296,1035219367678672898,['1808.09942']
995010598487412737,995010598487412737,['1805.03645']
995010598487412737,995027665328500742,[]
994367326928617472,994367326928617472,[]
994367326928617472,994403487638208513,"['1603.06155', '1710.07388']"
1384588726265856007,1384588726265856007,['2007.02871']
1384588726265856007,1384588727746535432,[]
1384588726265856007,1384588730468552705,[]
1384588726265856007,1384588731756261382,[]
1384588726265856007,1384588732788092929,[]
1383090332401799171,1383090332401799171,['2104.07644']
1383090332401799171,1383090334603829253,[]
1383090332401799171,1383090335778275330,[]
1383090332401799171,1383090336919064583,[]
1383090332401799171,1383090338106126338,[]
1383049651792842752,1383049651792842752,['2104.07496']
1383049651792842752,1383049654871412737,"['2010.00133', '2004.09456']"
1383049651792842752,1383049662127558659,[]
1383049651792842752,1383049667349479425,[]
1383049651792842752,1383049670117691394,[]
1383046204599189504,1383046204599189504,['2104.06893']
1383046204599189504,1383046206956437507,[]
1383046204599189504,1383046209879805955,[]
1383046204599189504,1383046214157930499,[]
1382440790534676487,1382440790534676487,['2104.06378']
1382440790534676487,1382440892745666561,[]
1382440790534676487,1382441066536656898,[]
1382440790534676487,1382441317452566531,[]
1382440790534676487,1382441534348423169,[]
1382440790534676487,1382441845221847041,['2104.06378']
1383527896778559495,1383527896778559495,['2101.11332']
1383527896778559495,1383527899567849477,[]
1383527896778559495,1383527905947312136,[]
1383527896778559495,1383527912935084033,[]
1383527896778559495,1383527916303118354,[]
1383527896778559495,1383527919151058948,[]
1383527896778559495,1383527926562390017,[]
1383527896778559495,1383527933499764741,[]
1383527896778559495,1383527936372797446,[]
1374059510894055426,1374059510894055426,['2103.10291']
1374059510894055426,1374059512529874944,[]
1374059510894055426,1374059514236956679,[]
1374059510894055426,1374059515717505025,[]
1374059510894055426,1374059517479124992,[]
1374059510894055426,1374059518955552775,[]
1374059510894055426,1374059523099484180,[]
1358390062669438977,1358390062669438977,['2004.06660']
1358390062669438977,1358390068122030086,[]
1348875070911827970,1348875070911827970,[]
1348875070911827970,1348875073403244545,[]
1348875070911827970,1348875075991216128,[]
1348875070911827970,1348875078834872320,[]
1348875070911827970,1348875081338916865,[]
1348875070911827970,1355356731426041856,['2101.11891']
1348875070911827970,1384544008626610179,[]
1329553641359896576,1329553641359896576,[]
1329553641359896576,1329553822532788224,['2004.14451']
1329553641359896576,1329553902715355137,[]
1329553641359896576,1329554094726344705,[]
1329553641359896576,1329554212963840000,[]
1329553641359896576,1329554276012544003,[]
1320532825179828224,1320532825179828224,['2010.11973']
1320532825179828224,1320532830322118656,[]
1320532825179828224,1320532835900497922,[]
1320532825179828224,1320532844867919874,[]
1320532825179828224,1320532853910810627,[]
1320532825179828224,1320532860755988480,[]
1320532825179828224,1320532868662235137,[]
1320532825179828224,1320532890216730624,[]
1320532825179828224,1320532902199894016,[]
1320532825179828224,1320532906666872834,[]
1317943047930277888,1317943047930277888,['2010.02591']
1317943047930277888,1317943627398574083,[]
1317943047930277888,1317943813839597569,[]
1315462218184491008,1315462218184491008,['2010.03732']
1315462218184491008,1315462594182881281,[]
1293558681053933568,1293558681053933568,['2008.00545']
1293558681053933568,1293558683394289670,[]
1293558681053933568,1293558686112264193,[]
1293558681053933568,1293558688452694023,[]
1293558681053933568,1293558691971641345,[]
1293558681053933568,1293558694404403202,[]
1293558681053933568,1293558696941957121,[]
1293558681053933568,1293558699496296455,[]
1280147125444251648,1280147125444251648,[]
1280147125444251648,1280147126501158918,['2004.04228']
1280147125444251648,1280147127704924161,[]
1249753315828793344,1249753315828793344,['2004.04228']
1249753315828793344,1249753318236225537,[]
1249753315828793344,1249753319226163202,['2002.09599']
1249753315828793344,1249753320232816640,[]
1249753315828793344,1249753321298157568,[]
1249753315828793344,1249753322405363718,[]
1156444089434497025,1156444089434497025,[]
1156444089434497025,1156445665138020352,['1906.02285']
1096679258972336128,1096679258972336128,['1901.11504']
1096679258972336128,1096680011958956033,[]
1079671604509007872,1079671604509007872,[]
1079671604509007872,1079672245067235328,['1806.04470']
1387778385867313156,1387778385867313156,['2104.03848']
1387778385867313156,1387778388325249034,[]
1387778385867313156,1387778390850211851,[]
1387778385867313156,1387778392192290817,[]
1377329825023717380,1377329825023717380,['2103.08541']
1377329825023717380,1377329829276700676,[]
1377329825023717380,1377329833844310016,[]
1377329825023717380,1377329839108132864,[]
1377329825023717380,1377329843130486785,[]
1377329825023717380,1377329847484170240,[]
1377329825023717380,1377329852680966145,[]
1377329825023717380,1377329857244360704,[]
1377329825023717380,1377329862457851916,[]
1377329825023717380,1377329865909792768,[]
1377329825023717380,1377329867663015940,[]
1353653199110959104,1353653199110959104,['2101.09149']
1353653199110959104,1353653200918695936,[]
1353653199110959104,1353653202592231424,[]
1353653199110959104,1353653204202917889,[]
1328871927637655552,1328871927637655552,[]
1328871927637655552,1328871980070699008,[]
1328871927637655552,1328871980989251584,[]
1328871927637655552,1328871981781979136,[]
1328871927637655552,1328871982524338177,[]
1328871927637655552,1328871983581302786,[]
1328871927637655552,1328871984315256834,['2011.08115']
1328042469154582528,1328042469154582528,[]
1328042469154582528,1328042593347899396,[]
1328042469154582528,1328042731252428801,[]
1328042469154582528,1328043090704297984,[]
1328042469154582528,1328043246627528705,[]
1328042469154582528,1328043351761883139,[]
1328042469154582528,1328043509488685064,[]
1328042469154582528,1328043639172460545,[]
1328042469154582528,1328043756642312195,[]
1328042469154582528,1328043860694601729,[]
1328042469154582528,1328044258205503488,['2005.00770']
1328042469154582528,1328044554726109184,[]
1315998468125716481,1315998468125716481,['2010.05265']
1315998468125716481,1315998470659072011,[]
1315998468125716481,1315998477038559232,[]
1315998468125716481,1315998483556560898,[]
1308449116318396422,1308449116318396422,['2009.08070']
1308449116318396422,1308449591411404800,[]
1308449116318396422,1308449923080232962,[]
1308449116318396422,1308450152860901376,[]
1308449116318396422,1308450398412267520,[]
1290237502725357569,1290237502725357569,['2007.14062']
1290237502725357569,1290237505862635520,[]
1288776352460673024,1288776352460673024,[]
1288776352460673024,1288776354255773697,[]
1288776352460673024,1288776355346288646,[]
1288776352460673024,1288776356487139328,[]
1288776352460673024,1288776357682581504,[]
1288776352460673024,1288776361960775680,[]
1288776352460673024,1288776363089039361,['2005.04118']
1288776352460673024,1288776364498341888,[]
1288776352460673024,1288776365794263043,[]
1288776352460673024,1288776366884880384,[]
1288776352460673024,1288776368004763649,[]
1288776352460673024,1288921030967398401,[]
1288776352460673024,1289316609669115904,[]
1281655737165344768,1281655737165344768,[]
1281655737165344768,1281656056418979840,['2005.11197']
1281655737165344768,1281656385374019584,[]
1281259215273594882,1281259215273594882,['2005.05570']
1281259215273594882,1281259457993793536,[]
1281259215273594882,1281259673706848263,[]
1281259215273594882,1281260724690419713,[]
1281259215273594882,1281261000101031936,[]
1281259215273594882,1281261122004201477,[]
1281259215273594882,1281261283187191809,[]
1281259215273594882,1281261803331178498,[]
1281259215273594882,1281262351363141633,[]
1281259215273594882,1281262849961029632,[]
1281259215273594882,1281267703513100288,[]
1281259215273594882,1281268006299922432,[]
1281259215273594882,1281268195379175424,[]
1281259215273594882,1281268548619235328,[]
1281259215273594882,1281268949850587137,[]
1281235672276189184,1281235672276189184,['2005.07617']
1281235672276189184,1281235883618734085,[]
1281235672276189184,1281235984508567552,[]
1281235672276189184,1281236442312699906,[]
1281235672276189184,1281236601268396034,[]
1281235672276189184,1281237159706386436,[]
1281235672276189184,1281237677539385344,[]
1281235672276189184,1281239741501894656,[]
1281235672276189184,1281241045154410497,[]
1281235672276189184,1281241559199920129,[]
1281235672276189184,1281241739399847937,[]
1281235672276189184,1281242332382105600,[]
1281235672276189184,1281242465320620035,[]
1281235672276189184,1281242631712813056,[]
1278667095341969410,1278667095341969410,['1910.11292v3']
1278667095341969410,1278667097468555266,[]
1275343422837186562,1275343422837186562,[]
1275343422837186562,1275344094127108096,['2005.12522']
1260954732807495681,1260954732807495681,['2004.13161']
1260954732807495681,1260954736896983040,[]
1260954732807495681,1260954738876694529,[]
1260954732807495681,1260954740877340672,[]
1260954732807495681,1260954743066820609,[]
1250849014196527104,1250849014196527104,['2004.07180']
1250849014196527104,1250849015182135296,[]
1250849014196527104,1250849016046186496,[]
1248193259337285633,1248193259337285633,['2004.03329v1']
1248193259337285633,1248193564502298624,[]
1246902114913304576,1246902114913304576,[]
1246902114913304576,1246902116272214021,[]
1246902114913304576,1246902117203423232,['1908.09805']
1243957641409449985,1243957641409449985,[]
1243957641409449985,1243960865126264834,[]
1243957641409449985,1243961007195766785,[]
1243957641409449985,1243961104331616256,[]
1243957641409449985,1243961335710449665,['2003.01343']
1243957641409449985,1243962710037069827,[]
1243176961188474886,1243176961188474886,[]
1243176961188474886,1243180883097653251,['2003.11080v1']
1226265790363643904,1226265790363643904,[]
1226265790363643904,1226645169753251840,['1912.05274']
1161824691260133377,1161824691260133377,['1908.05267']
1161824691260133377,1161824693495746560,[]
1161824691260133377,1161824694296875008,[]
1161824691260133377,1161824695295066119,[]
1160999947577245696,1160999947577245696,['1908.01211']
1160999947577245696,1160999950496555010,[]
1155667310952275971,1155667310952275971,['1906.03656']
1155667310952275971,1155667479278104576,[]
1155667310952275971,1155667578565664768,[]
1155667310952275971,1155667749106016256,[]
1155667310952275971,1155697930013163520,[]
1141933898223489024,1141933898223489024,[]
1141933898223489024,1141933900211609601,['1906.08237']
1140328476068724738,1140328476068724738,[]
1140328476068724738,1140328477297651712,[]
1140328476068724738,1140328478459531264,[]
1140328476068724738,1140328479654862848,['1902.00751v2']
1113000168033402881,1113000168033402881,[]
1113000168033402881,1113001707225505792,['1806.05662']
1113000168033402881,1113007112597102592,[]
1113000168033402881,1113098321621508097,[]
1111536116761452545,1111536116761452545,['1902.10547v1']
1111536116761452545,1111537864418824194,[]
1106375820174594048,1106375820174594048,['1903.05987']
1106375820174594048,1106375967084371969,[]
1106375820174594048,1106376099624378368,[]
1100236109844566017,1100236109844566017,['1902.09492']
1100236109844566017,1100236110586920961,[]
1100236109844566017,1100236111270563843,[]
1058114660367446017,1058114660367446017,['1805.11749']
1058114660367446017,1058114888281743361,[]
1050714402322665472,1050714402322665472,['1810.04882']
1050714402322665472,1050715215002628096,[]
1042987242115854337,1042987242115854337,[]
1042987242115854337,1042987346549854210,['1809.07629']
892127914103152640,892127914103152640,[]
892127914103152640,892128278059692032,[]
892127914103152640,892128476840337408,[]
892127914103152640,892128794776961024,[]
892127914103152640,892129912273854465,[]
892127914103152640,892130218227318784,['1603.06393']
892127914103152640,892130519827202048,[]
892127914103152640,892131266492891136,[]
1383100844837511173,1383100844837511173,['2005.00782']
1383100844837511173,1383100848134180872,[]
1383100844837511173,1383100851015675905,[]
1383100844837511173,1383100854094360577,[]
1383100844837511173,1383100858070487041,[]
1383100844837511173,1383100859718930437,[]
1375178408292798466,1375178408292798466,['2103.11320']
1375178408292798466,1375178409630830593,[]
1375178408292798466,1375178413237968896,[]
1375178408292798466,1375178416350093312,[]
1375178408292798466,1375178417595850752,[]
1375178408292798466,1375178418434662403,[]
1328013651224227840,1328013651224227840,['2010.03574']
1328013651224227840,1328013653296230402,[]
1328013651224227840,1328013654852251652,[]
1328013651224227840,1328013657301798912,[]
1328013651224227840,1328013658316804097,[]
1328013651224227840,1328013660825006081,[]
1328013651224227840,1328013663354171398,[]
1328013651224227840,1328013666193694724,[]
1328013651224227840,1328013668777385985,[]
1328013651224227840,1328013669960212482,[]
1321474982917120000,1321474982917120000,['2002.00293']
1321474982917120000,1321475022440026112,[]
1321474982917120000,1321475113167081472,[]
1321474982917120000,1321475981027254273,[]
1321474982917120000,1321476148665208833,[]
1321474982917120000,1321476305167306752,[]
1321474982917120000,1321476442601988097,[]
1321474982917120000,1321476543135338496,[]
1321474982917120000,1321476609447251971,[]
1313129346022944770,1313129346022944770,['2010.00667']
1313129346022944770,1313129525983752193,[]
1278375360057483267,1278375360057483267,[]
1278375360057483267,1278375439099211776,[]
1278375360057483267,1278375469658882055,[]
1278375360057483267,1278375555881197570,[]
1278375360057483267,1278375871670296576,['1906.09285']
1259800998903717888,1259800998903717888,['2004.12934']
1259800998903717888,1259805144591581184,[]
1259800998903717888,1259807525513412608,[]
1253498613558243328,1253498613558243328,['2004.10964']
1253498613558243328,1253498614552252416,[]
1253498613558243328,1253498615475179520,[]
1253498613558243328,1253498616636792832,[]
1253498613558243328,1253498617815396352,[]
1253498613558243328,1253498619350548480,[]
1253498613558243328,1253498620608827393,[]
1253498613558243328,1253498621695123456,[]
1253498613558243328,1253498622739537920,['2004.02105']
1253498613558243328,1253498624845074432,[]
1253498613558243328,1253498625784569856,[]
1253498613558243328,1253498626568933376,[]
1253498613558243328,1253498627953061890,[]
1246465253405327366,1246465253405327366,[]
1246465253405327366,1247348069257052162,['2004.02015']
1170074125739552768,1170074125739552768,['1909.02224']
1170074125739552768,1170074385400528896,[]
1170074125739552768,1170074516187254784,[]
1146818340221906944,1146818340221906944,['1808.09463']
1146818340221906944,1146818587039920128,[]
1140699214906707968,1140699214906707968,[]
1140699214906707968,1140699304912277504,[]
1140699214906707968,1140699400278171648,['1703.00854']
1140699214906707968,1140699541299089408,['1711.10160']
1140699214906707968,1140702855428395008,['1610.08123']
1140699214906707968,1140703225844097025,['1903.05844']
1140699214906707968,1140703742364250112,[]
1140699214906707968,1140706522374139904,['1808.08485']
1140699214906707968,1140711979545313280,[]
1140699214906707968,1140712073413844992,[]
1138234411718045698,1138234411718045698,['1906.02242']
1138234411718045698,1138234412577910785,[]
1138234411718045698,1138234413295185920,[]
1138234411718045698,1138234413932658689,[]
1138234411718045698,1138234414570151936,[]
1138234411718045698,1138234415228678144,[]
1138234411718045698,1138234415975288833,[]
1138234411718045698,1138234421843091457,[]
1138234411718045698,1138234423382462464,[]
1138234411718045698,1138234425202712577,[]
1138234411718045698,1138234431519412224,[]
1138234411718045698,1138234433725616134,[]
1138234411718045698,1138234434409226240,[]
1138234411718045698,1138234435046739969,[]
1381946436435120136,1381946436435120136,['1910.10138']
1381946436435120136,1381946438033178626,[]
1381946436435120136,1381946439224360965,[]
1381946436435120136,1381946440499429383,[]
1381946436435120136,1381946441703153664,[]
1381946436435120136,1381946443238240257,[]
1381946436435120136,1381946444496576516,[]
1381946436435120136,1381946447415762947,[]
1381946436435120136,1381946451010277383,[]
1381946436435120136,1381946454529372162,[]
1381946436435120136,1381946457897402370,[]
1381946436435120136,1381946461722578947,[]
1381946436435120136,1381946465447108612,[]
1381946436435120136,1381946466940321793,[]
1381946436435120136,1381955628503949317,['2104.05696']
1357783440708362245,1357783440708362245,['2102.01335']
1357783440708362245,1357784411421347840,[]
1357783440708362245,1357786169640054784,[]
1318601965446721536,1318601965446721536,[]
1318601965446721536,1318601966189072385,[]
1318601965446721536,1318601966948241408,[]
1318601965446721536,1318601967686479872,[]
1318601965446721536,1318601968365957122,['2010.08684']
1311388949747609600,1311388949747609600,[]
1311388949747609600,1311388950565498880,[]
1311388949747609600,1311388951404359680,[]
1311388949747609600,1311388952155222016,[]
1311388949747609600,1311388952918585344,[]
1311388949747609600,1311388953983897600,[]
1311388949747609600,1311388954743111680,[]
1311388949747609600,1311388955523182593,['2009.13570']
1311388949747609600,1311390419385638912,[]
1311005787406229504,1311005787406229504,['2009.12756']
1311005787406229504,1311005788626853888,[]
1311005787406229504,1311005789423677441,[]
1311005787406229504,1311005790195466242,[]
1303745929791455235,1303745929791455235,['2006.14032']
1303745929791455235,1303746952329220103,[]
1303745929791455235,1303747032658526208,[]
1280943573232304128,1280943573232304128,[]
1280943573232304128,1280943573970509826,[]
1280943573232304128,1280943574666764288,[]
1280943573232304128,1280943575459434496,[]
1280943573232304128,1280943576159907840,[]
1280943573232304128,1280943576965238784,['2005.00955']
1280943573232304128,1280943577833455617,[]
1280943573232304128,1280943578768949251,[]
1280943573232304128,1280943579771224065,[]
1276558715508928515,1276558715508928515,['2006.14032']
1276558715508928515,1276558717312479233,[]
1276558715508928515,1276558719053107201,[]
1276558715508928515,1276558720588226561,[]
1276558715508928515,1276558722228277249,['2006.14032']
1273775635303784449,1273775635303784449,['2006.10369']
1273775635303784449,1273775906733973505,[]
1273775635303784449,1273776131640930306,[]
1258406464043057152,1258406464043057152,[]
1258406464043057152,1258406466500820992,['2005.00743']
1257654992686678016,1257654992686678016,['2005.00649']
1257654992686678016,1257655076707012608,[]
1256266384205545472,1256266384205545472,[]
1256266384205545472,1256266386130833408,[]
1256266384205545472,1256266387602968576,['2004.14911']
1230140664479875075,1230140664479875075,[]
1230140664479875075,1230140666665209856,['2002.07106']
1230140664479875075,1230140668569432064,['2002.03629']
1230140664479875075,1230140670402342913,['2002.05709']
1230140664479875075,1230140671996125187,['2002.07233']
1230140664479875075,1230140673875234816,"['2002.02428', '2002.04913']"
1230140664479875075,1230140675846438912,['2002.06305']
1230140664479875075,1230140677654228995,['2002.03712']
1205409867030093825,1205409867030093825,[]
1205409867030093825,1205410142914658304,['1911.02683']
1169243187707179008,1169243187707179008,['1909.00444']
1169243187707179008,1169243188889964544,[]
1169243187707179008,1169243189984649218,[]
1149712615343419393,1149712615343419393,['1907.01669']
1149712615343419393,1149712618405257217,[]
1120309909533409280,1120309909533409280,['1902.02671']
1120309909533409280,1120310341890727936,['1902.00751']
1389410528166965251,1389410528166965251,[]
1389410528166965251,1389410529559531525,[]
1389410528166965251,1389410530360655872,['2010.07432']
1383959302323404805,1383959302323404805,['2104.05882']
1383959302323404805,1383959398100258822,[]
1383959302323404805,1383959484045795329,[]
1333498158853222400,1333498158853222400,['2011.04823']
1333498158853222400,1333498161965350912,[]
1333498158853222400,1333498165027250177,[]
1333498158853222400,1333498168160337920,[]
1333498158853222400,1333498171364818944,[]
1333498158853222400,1333498174955167744,[]
1333498158853222400,1333498177794625536,[]
1333498158853222400,1333498179120087040,['2011.04823']
1322375728386617346,1322375728386617346,['2010.07432']
1322375728386617346,1322375732878696448,[]
1322375728386617346,1322375735990906880,[]
1322375728386617346,1322375739136593921,[]
1322375728386617346,1322375743267991552,[]
1322375728386617346,1322375747370065921,[]
1322375728386617346,1322375750498963458,[]
1322375728386617346,1322375756849147906,['2010.07432']
1301454303685607424,1301454303685607424,[]
1301454303685607424,1301454305195511810,"['2007.00808', '2004.04906', '2005.00181']"
1280694124203708416,1280694124203708416,['2007.03443']
1280694124203708416,1280694489535909889,[]
1257298972982431745,1257298972982431745,['2005.00308']
1257298972982431745,1257299060375146497,[]
1256474705122344965,1256474705122344965,['2004.14975']
1256474705122344965,1256474706653229063,[]
1256474705122344965,1256474707324362752,[]
1256474705122344965,1256474708041584642,[]
1256474705122344965,1256474709652172801,[]
1256474705122344965,1256474710369431552,[]
1256474705122344965,1256474711136931841,[]
1256474705122344965,1256474712571432960,['2004.14975']
1255881877241704449,1255881877241704449,['2004.13248']
1255881877241704449,1255881878139293698,[]
1255881877241704449,1255881878898462722,[]
1255881877241704449,1255911356706021376,[]
1214380895295213568,1214380895295213568,['2001.01126']
1214380895295213568,1214381043937087489,[]
1214380895295213568,1214381180038062080,[]
1191722159694942209,1191722159694942209,[]
1191722159694942209,1191722162027036672,['1911.00891']
1032348307119636480,1032348307119636480,[]
1032348307119636480,1035246356569513984,['1808.07531']
1377808868332408834,1377808868332408834,[]
1377808868332408834,1377808869401985026,['2103.12906']
1377808868332408834,1377811574023462917,[]
1370039928839671808,1370039928839671808,[]
1370039928839671808,1381863553905401858,['2104.05433']
1364141420949495808,1364141420949495808,['2102.11090']
1364141420949495808,1364141425676476417,[]
1364141420949495808,1364141428184666112,[]
1355546464307601412,1355546464307601412,[]
1355546464307601412,1355546469219110914,[]
1355546464307601412,1355546473493127171,[]
1355546464307601412,1355546478404640768,[]
1355546464307601412,1355546482825433089,[]
1355546464307601412,1355546949244563457,['2101.04758']
1321845542826233858,1321845542826233858,['2010.13002']
1321845542826233858,1321845544617152518,[]
1321845542826233858,1321845545384792065,[]
1314206766171746304,1314206766171746304,[]
1314206766171746304,1314207140635054082,['2004.14983v2']
1310630256768933889,1310630256768933889,['2009.12313']
1310630256768933889,1310630963869896707,[]
1297923094330462216,1297923094330462216,[]
1297923094330462216,1297923095483777025,['2007.15135']
1297923094330462216,1297923096431734786,[]
1297923094330462216,1297923097258057728,[]
1297923094330462216,1297923099405541379,[]
1297923094330462216,1297923100227633157,[]
1297923094330462216,1297923101938917377,[]
1297923094330462216,1297923102761005058,[]
1297911315932106753,1297911315932106753,[]
1297911315932106753,1297911318092165120,['1912.08777']
1297911315932106753,1297911318960377857,[]
1297911315932106753,1297911319862157319,[]
1297911315932106753,1297911477299482625,[]
1277669692753281025,1277669692753281025,['2006.10369']
1277669692753281025,1277669693558607873,[]
1277669692753281025,1277669694342914050,[]
1277669692753281025,1277669695005560833,[]
1277669692753281025,1277669695781515265,[]
1277669692753281025,1277669696473612289,[]
1277669692753281025,1277669697199226880,[]
1277669692753281025,1277669697983598595,[]
1277669692753281025,1277669698746888192,[]
1277669692753281025,1277669699527073792,[]
1276160367853547522,1276160367853547522,[]
1276160367853547522,1276160370005114881,[]
1276160367853547522,1276160371028525057,[]
1276160367853547522,1276160372110753798,[]
1276160367853547522,1276160373092241410,[]
1276160367853547522,1276160373956231175,"['2002.02925', '1909.10351', '1910.01108', '1606.07947']"
1276160367853547522,1276160375042473984,[]
1276160367853547522,1276194808864915456,[]
1273258713395183616,1273258713395183616,[]
1273258713395183616,1273258714057891841,[]
1273258713395183616,1273258714879885315,[]
1273258713395183616,1273258715609792513,[]
1273258713395183616,1273258716373094400,[]
1273258713395183616,1273258716993896448,[]
1273258713395183616,1273258717736243202,[]
1273258713395183616,1273258718470254592,['1910.10073']
1190656647007485953,1190656647007485953,['1909.10506']
1190656647007485953,1190657148956618752,[]
1188918767981486080,1188918767981486080,['1910.03476']
1188918767981486080,1188918768694546432,[]
1188918767981486080,1188918769466236928,[]
1188918767981486080,1188918770204430336,[]
1188918767981486080,1188918770862964736,[]
1188918767981486080,1188918771521482752,[]
1188918767981486080,1188918772289032192,[]
1167530151623778312,1167530151623778312,[]
1167530151623778312,1174845776306036736,['1909.09001']
1130512343618600961,1130512343618600961,['1905.07002']
1130512343618600961,1130514017556951040,[]
1129355014919610376,1129355014919610376,['1811.00357']
1129355014919610376,1130509406251159552,[]
1110260437801562112,1110260437801562112,['1903.09244']
1110260437801562112,1110260438430679040,[]
1110260437801562112,1110260438975934464,[]
1110260437801562112,1110260439521189888,[]
1110260437801562112,1110260440301371393,[]
1110260437801562112,1110260440771121152,[]
1110260437801562112,1110260441307975680,[]
1110260437801562112,1110260441823862795,[]
1110260437801562112,1110260444323676160,[]
1029050458084528128,1029050458084528128,[]
1029050458084528128,1029051840866840576,[]
1029050458084528128,1034482599966601217,['1808.06752']
1029050458084528128,1034482601099063297,[]
1387718087294676997,1387718087294676997,['2103.07191']
1387718087294676997,1387718090712969222,[]
1387718087294676997,1387718093128888320,[]
1387718087294676997,1387718095611961345,[]
1387718087294676997,1387718097914589185,[]
1387718087294676997,1387718100271833092,[]
1387718087294676997,1387718102813593606,[]
1387667674453397510,1387667674453397510,[]
1387667674453397510,1387667761015492608,[]
1387667674453397510,1387667841890017280,['2103.13084']
1387667674453397510,1387668044906913792,[]
1387667674453397510,1387668180554952707,[]
1387667674453397510,1387669202652254208,[]
1376497433396514817,1376497433396514817,['2103.13084']
1376497433396514817,1376497607367876610,[]
1376497433396514817,1376497720156954625,[]
1376497433396514817,1376497902558846980,[]
1376497433396514817,1376498314363932677,[]
1376497433396514817,1376498505309634560,[]
1376497433396514817,1376499007145578497,[]
1376497433396514817,1376499902608515074,[]
1366306617462042624,1366306617462042624,['2101.04355']
1366306617462042624,1366306875294310401,[]
1366306617462042624,1366306993275813890,[]
1366306617462042624,1366307102940155905,[]
1354386735422124034,1354386735422124034,['2101.10726']
1354386735422124034,1354387120316624896,[]
1354386735422124034,1354387608936325123,[]
1354386735422124034,1354387841015554048,[]
1354386735422124034,1354388283116158983,[]
1354386735422124034,1354388586859257857,[]
1354386735422124034,1354388781772795906,[]
1354386735422124034,1354390494562938885,[]
1344822136330989570,1344822136330989570,['2012.15793']
1344822136330989570,1344822137304076288,[]
1344822136330989570,1344822138595921920,[]
1344822136330989570,1344822139640303616,[]
1344822136330989570,1344822141259276290,[]
1329214435353796608,1329214435353796608,[]
1329214435353796608,1329216696654053380,['2009.07364']
1329214435353796608,1329219581861269505,['2010.06595']
1329214435353796608,1329224039458488320,['2009.10795']
1329214435353796608,1329224574341238784,['2010.04736']
1329214435353796608,1329228574293823488,[]
1329214435353796608,1329229565365915650,[]
1329214435353796608,1329229986343964673,[]
1329214435353796608,1329231740343263232,[]
1329214435353796608,1329232050386210816,[]
1329214435353796608,1329233138229231616,[]
1329214435353796608,1329234408050593793,[]
1329214435353796608,1329235175998246912,[]
1329214435353796608,1329235979450761216,[]
1329214435353796608,1329236922586152962,[]
1329214435353796608,1329237419661488128,[]
1329214435353796608,1329238127429386240,[]
1328878854857924609,1328878854857924609,[]
1328878854857924609,1328882194647957505,[]
1328878854857924609,1328883935376379904,['2010.05324']
1328878854857924609,1328885124985831424,[]
1328878854857924609,1328886128384962561,[]
1328878854857924609,1328887293722066944,[]
1328878854857924609,1328889122581213184,[]
1328878854857924609,1328890726583734278,['2010.04746']
1328878854857924609,1328892564091543552,[]
1328878854857924609,1328893587073888257,[]
1328878854857924609,1328894055325913088,[]
1328878854857924609,1328894695049576449,[]
1328878854857924609,1328896752817041408,[]
1328878854857924609,1328897552830197760,['2010.04900']
1328878854857924609,1328898640794976258,[]
1328878854857924609,1328899573725622275,[]
1328878854857924609,1328900021413060610,[]
1328878854857924609,1328900737544327168,[]
1328878854857924609,1328901549943185409,[]
1328878854857924609,1328901805212766213,[]
1328878854857924609,1328904146976530432,['2010.02510']
1328878854857924609,1328905045690105860,[]
1328878854857924609,1328906375007674368,[]
1328878854857924609,1328908110237339648,[]
1328878854857924609,1328909375033929728,['2009.07396']
1328878854857924609,1328909923619487745,[]
1328878854857924609,1328910665596104705,[]
1328878854857924609,1328913073772531714,[]
1328878854857924609,1328914701426720769,[]
1328878854857924609,1328915668691914754,[]
1328878854857924609,1328916848344121344,[]
1328878854857924609,1328917575942635520,['2005.00689']
1328878854857924609,1328919046381662209,[]
1328878854857924609,1328919835527430144,[]
1328878854857924609,1328920493496311809,[]
1328878854857924609,1328921289424203777,[]
1328878854857924609,1328922265350672386,[]
1328878854857924609,1328923042861387778,[]
1328878854857924609,1328923492062957569,[]
1328878854857924609,1328924118905831425,[]
1328878854857924609,1328925850729738240,[]
1328878854857924609,1328926287818158080,['2011.05744']
1328878854857924609,1328927284938506241,[]
1328878854857924609,1328928531577856000,[]
1328878854857924609,1328929490421080064,['2011.04151']
1328878854857924609,1328930683159535620,[]
1328878854857924609,1328931454915653638,[]
1328878854857924609,1328932627869544448,[]
1328878854857924609,1328933453983780864,[]
1328878854857924609,1328934985622048768,[]
1328878854857924609,1328936118482513926,[]
1328878854857924609,1328937407878754304,[]
