conversation_id,tweet_id,arxiv_identifiers
1311678076284293122,1311678076284293122,[]
1311678076284293122,1311678078985408516,[]
1311678076284293122,1311678080642056195,"['2005.10433', '2007.08426']"
1265698419776995328,1265698419776995328,['2005.04511']
1265698419776995328,1265698529416056832,[]
1265698419776995328,1265698700271091714,[]
1265698419776995328,1265698817438965760,[]
1265698419776995328,1265699179965239298,[]
1254838102956351492,1254838102956351492,['2004.06577']
1254838102956351492,1254838104126521346,[]
1254838102956351492,1254838106278318086,[]
1254838102956351492,1254838107771412482,[]
1248367092727980032,1248367092727980032,['2004.03720']
1248367092727980032,1248367093550120960,['1804.10959']
1248367092727980032,1248367094602895361,[]
1172601689863380992,1172601689863380992,[]
1172601689863380992,1172602368422072320,['1909.05803']
961662974128803840,961662974128803840,[]
961662974128803840,961662975416455174,[]
961662974128803840,961662978293665793,[]
961662974128803840,961662980759916544,['1802.02561']
1366460527388618756,1366460527388618756,['2102.06183']
1366460527388618756,1366460528722329602,[]
1366460527388618756,1366460529565454336,[]
1366460527388618756,1366460532258189312,[]
1366460527388618756,1366460535294861313,[]
1366460527388618756,1366460536880328708,[]
1318889862410522625,1318889862410522625,[]
1318889862410522625,1318892236126519304,['2010.08768']
1318334077062270976,1318334077062270976,['2010.07999']
1318334077062270976,1318334078823862274,[]
1318334077062270976,1318334079704702976,[]
1318334077062270976,1318334080535138304,[]
1299022889648259073,1299022889648259073,[]
1299022889648259073,1299022891481260034,[]
1299022889648259073,1299022892995432448,['2001.09099']
1299022889648259073,1299022894060703746,[]
1282586469085790208,1282586469085790208,['2004.14723']
1282586469085790208,1282587279576334336,[]
1247416544977661953,1247416544977661953,['2004.01894']
1247416544977661953,1247418683653324800,[]
1142163296218439680,1142163296218439680,[]
1142163296218439680,1142163297950715904,['1906.04684']
1142163296218439680,1142163299989110785,['1905.07189']
1142163296218439680,1142163301700395008,['1906.01250']
1142163296218439680,1142163303474614277,[]
1122888761690546177,1122888761690546177,['1904.11574']
1122888761690546177,1122889059062484993,[]
1380208130118721536,1380208130118721536,[]
1380208130118721536,1380208134950514690,[]
1380208130118721536,1380208140071759873,[]
1380208130118721536,1380208144287076356,[]
1380208130118721536,1380208146174513153,['2104.01703']
1376545085035188232,1376545085035188232,[]
1376545085035188232,1376546651880349697,['2103.09666']
1329482509705363458,1329482509705363458,[]
1329482509705363458,1329482515212451840,['2011.07660']
1329482509705363458,1329482517171191813,[]
1329482509705363458,1329482518312091648,[]
1329482509705363458,1329482519847133187,[]
1329482509705363458,1329485050828603392,[]
1329482509705363458,1329574239171608576,[]
1313223401251762182,1313223401251762182,['2004.14974']
1313223401251762182,1313223405395611648,[]
1313223401251762182,1313223407647956993,[]
1246423273958789124,1246423273958789124,[]
1246423273958789124,1249896807653507072,[]
1246423273958789124,1249896809343811587,['2004.05572']
1193710733441110016,1193710733441110016,[]
1193710733441110016,1201365399217958912,['1911.07470']
678138335982940160,678138335982940160,['1512.04906v1']
678138335982940160,678138918471081984,[]
1336127022154706944,1336127022154706944,['2012.03437']
1336127022154706944,1336127463370309633,[]
1329881738722631685,1329881738722631685,['1808.06640']
1329881738722631685,1331167924275568640,['2011.00681']
1317040492547313664,1317040492547313664,[]
1317040492547313664,1317041191133847553,[]
1317040492547313664,1317041607980572677,[]
1317040492547313664,1317041973241565184,['2010.02592']
1256076061256736770,1256076061256736770,['2004.14786']
1256076061256736770,1256076063114813441,[]
1256076061256736770,1256076064578629632,[]
1169332871976357888,1169332871976357888,['1904.12848']
1169332871976357888,1169335264260395008,[]
690278695299387392,690278695299387392,['1506.00572']
690278695299387392,690280457762635777,[]
1385075965357789185,1385075965357789185,['2103.09535']
1385075965357789185,1385076112749854725,[]
1328462606592401409,1328462606592401409,[]
1328462606592401409,1328462751224664064,[]
1328462606592401409,1328463018082979840,[]
1328462606592401409,1328463209842393088,[]
1328462606592401409,1328463996639297536,[]
1328462606592401409,1328464196091080705,['2009.11321']
1328462606592401409,1328464334092083201,['2008.12009']
1316816043776507905,1316816043776507905,['2010.06640']
1316816043776507905,1316816530370293761,[]
1295076936469762048,1295076936469762048,[]
1295076936469762048,1295076938952765440,[]
1295076936469762048,1295076941729423361,[]
1295076936469762048,1295076944258560000,[]
1295076936469762048,1295076947307843589,['1503.02531']
1295076936469762048,1295076953788096513,['1412.6550']
1295076936469762048,1295076956409442304,[]
1295076936469762048,1295076958900908032,['1612.03928']
1295076936469762048,1295076962751275010,[]
1295076936469762048,1295076966572290048,[]
1295076936469762048,1295076970347167744,['1802.04977']
1295076936469762048,1295076974566625281,[]
1295076936469762048,1295076977196507136,['1904.01866']
1295076936469762048,1295076980279275522,[]
1295076936469762048,1295076983009767424,[]
1295076936469762048,1295076985966739456,['1910.10699']
1295076936469762048,1295076989070524417,[]
1295076936469762048,1295076992597991425,[]
1295076936469762048,1295076995299028992,[]
1295076936469762048,1295076998079893504,[]
1295076936469762048,1295077001024253952,[]
1295076936469762048,1295079769994743808,[]
1295076936469762048,1295080497991712768,['1910.01108']
1173677876652044290,1173677876652044290,[]
1173677876652044290,1173678049365151744,['1909.05355']
1086233418554400768,1086233418554400768,[]
1086233418554400768,1086233569616375808,['1901.05415v1']
1057566810864869377,1057566810864869377,['1809.01500']
1057566810864869377,1057568298471227392,[]
1354837390188109831,1354837390188109831,['2101.11038']
1354837390188109831,1354837391421231107,[]
1354837390188109831,1354837395569471488,[]
1354837390188109831,1354837399595966464,[]
1354837390188109831,1354837404817911808,[]
1354837390188109831,1354837410593427457,[]
1354837390188109831,1354837415278481408,[]
1354837390188109831,1354837417161760772,[]
1354837390188109831,1354837418101231617,[]
1343698488039677954,1343698488039677954,['2012.13255']
1343698488039677954,1343698488937222144,[]
1343698488039677954,1343698489738313728,[]
1343698488039677954,1343698490682032128,[]
1343698488039677954,1343698493974536193,[]
1343698488039677954,1343698498705711105,[]
1343698488039677954,1343698500425400320,[]
1343698488039677954,1343698503797669888,[]
1343698488039677954,1343698507937419265,[]
1343698488039677954,1343698512337203200,[]
1343698488039677954,1343698513780121600,[]
1337816587861020672,1337816587861020672,[]
1337816587861020672,1337823631108259841,[]
1337816587861020672,1337894374353510400,['2012.02356']
1321163631510253568,1321163631510253568,['2009.13655']
1321163631510253568,1321163634798587906,[]
1321163631510253568,1321163638481145856,[]
1321163631510253568,1321163643052933120,[]
1321163631510253568,1321163647649861632,[]
1321163631510253568,1321163649306611714,[]
1321163631510253568,1321164298186452993,[]
1305896024637018113,1305896024637018113,[]
1305896024637018113,1305896025844924416,['2003.05162']
1305896024637018113,1305896027119968256,['2002.08325']
1305896024637018113,1305896028382482433,['2002.08325']
1292863961675661313,1292863961675661313,['2008.03156']
1292863961675661313,1292863962539634688,[]
1292863961675661313,1292863963693162497,[]
1292863961675661313,1292863966209806336,[]
1292863961675661313,1292863967891558400,[]
1292863961675661313,1292863969300897793,[]
1292863961675661313,1292863970873761792,[]
1292863961675661313,1292863971641274368,[]
1292863961675661313,1292863972958380032,[]
1292863961675661313,1292863974073982977,[]
1292863961675661313,1292863975588130816,[]
1292863961675661313,1292863976359907330,[]
1257641483588567041,1257641483588567041,['1906.05807']
1257641483588567041,1257641486532980737,[]
1257641483588567041,1257641489712197632,[]
1257641483588567041,1257641491893293056,['1704.00051']
1256067313180139520,1256067313180139520,['2004.14571']
1256067313180139520,1256068438532845568,[]
1252568051125493761,1252568051125493761,['1806.08730']
1252568051125493761,1252568054384508931,[]
1252568051125493761,1252568056989171712,[]
1252568051125493761,1252568060122353664,[]
1252205165735804930,1252205165735804930,['1804.07461']
1252205165735804930,1252205169418407937,[]
1252205165735804930,1252205175412084736,[]
1252205165735804930,1252205178704584704,[]
1250422400727920642,1250422400727920642,['2002.12327']
1250422400727920642,1250422406746796036,[]
1250422400727920642,1250422409628274695,[]
1250422400727920642,1250422412732026881,[]
1325836454975557632,1325836454975557632,[]
1325836454975557632,1325836736778309642,[]
1325836454975557632,1325837139557322754,[]
1325836454975557632,1325837477911826438,[]
1325836454975557632,1325837778496622593,[]
1325836454975557632,1325837942820990976,[]
1325836454975557632,1325838348754149390,[]
1325836454975557632,1325838769262485510,[]
1325836454975557632,1325839128550780929,[]
1325836454975557632,1325839722908848128,[]
1325836454975557632,1326527600613711874,['2011.04946']
1316409520592048129,1316409520592048129,[]
1316409520592048129,1316410508073816064,[]
1316409520592048129,1316411607182794753,[]
1316409520592048129,1316412038646702082,[]
1316409520592048129,1316412535969476608,[]
1316409520592048129,1316412838475300864,[]
1316409520592048129,1316413556531712000,[]
1316409520592048129,1316413913542529024,['2010.04926']
1220831600583180288,1220831600583180288,"['1910.10032', '1910.10697', '1910.11997', '1910.10261']"
1220831600583180288,1220838855730851840,[]
1321754892113866753,1321754892113866753,['2010.14534']
1321754892113866753,1321754893716201473,[]
1321754892113866753,1321754895490437120,[]
1321754892113866753,1321754896962641921,[]
1320639544572678146,1320639544572678146,['2009.14304']
1320639544572678146,1320640782286639104,[]
1320639544572678146,1320642128108814338,[]
1320639544572678146,1320643033428316160,[]
1320639544572678146,1320645914147606528,[]
1314007571175358464,1314007571175358464,['2010.03155']
1314007571175358464,1314007892597436416,[]
1314007571175358464,1314008122428514304,[]
1099095899261755392,1099095899261755392,[]
1099095899261755392,1106136267417313280,[]
1099095899261755392,1106778583219892224,[]
1099095899261755392,1115097738813657089,['1904.02927']
1329879108302594050,1329879108302594050,['2009.13270']
1329879108302594050,1329879203345559557,[]
1329879108302594050,1329879525459636225,[]
1329879108302594050,1329886155274383365,[]
1319185048013254656,1319185048013254656,[]
1319185048013254656,1319185049254875136,['2010.10910']
1311017289500766208,1311017289500766208,['2009.13270']
1311017289500766208,1311017290545102848,[]
1311017289500766208,1311017293745455104,[]
1311017289500766208,1311017298724106241,[]
1311017289500766208,1311017300288581632,[]
1311017289500766208,1311017303392374790,[]
1311017289500766208,1311017307276275720,[]
1311017289500766208,1311017308664594434,[]
1311017289500766208,1311017312208723969,[]
1311017289500766208,1311017313802629120,[]
1311017289500766208,1311017314691747845,[]
1311017289500766208,1311017315631333376,[]
1311017289500766208,1311017316549877760,[]
1311017289500766208,1311017317506183168,[]
1311017289500766208,1311017318399516673,[]
1311017289500766208,1311017319309733893,[]
1311017289500766208,1311049472063963140,[]
1253485646095831047,1253485646095831047,['2004.10450']
1253485646095831047,1253485741377826824,[]
1253485646095831047,1253485992956264451,[]
1253485646095831047,1253486227057192960,[]
1253485646095831047,1253486574676914176,[]
1253485646095831047,1253486748681846786,[]
1253485646095831047,1253487170435809285,[]
1337424531829518336,1337424531829518336,['2011.08320']
1337424531829518336,1337424532789989376,[]
1337424531829518336,1337424536330006528,[]
1337424531829518336,1337424538112561156,[]
1337424531829518336,1337424538926247937,[]
1337424531829518336,1337424539781910528,[]
1337424531829518336,1337424540692074499,[]
1337424531829518336,1337424541556019200,[]
1337424531829518336,1337439260228595714,[]
1331658458261819399,1331658458261819399,['2011.12014']
1331658458261819399,1337381547859709953,[]
1324210367405281287,1324210367405281287,['2011.01785']
1324210367405281287,1324210591058202624,[]
1316429411193847812,1316429411193847812,['2010.04755']
1316429411193847812,1316429462653857794,[]
1316429411193847812,1316430270149677056,[]
1316429411193847812,1316430341628932097,[]
1177976708684754944,1177976708684754944,['1909.08089']
1177976708684754944,1177977208310075399,[]
1182873178475040769,1182873178475040769,['1908.04660']
1182873178475040769,1182882214977122304,[]
1356284093852487681,1356284093852487681,[]
1356284093852487681,1356284452255756288,[]
1356284093852487681,1356302982741164034,['2004.15011']
1310395765928333315,1310395765928333315,[]
1310395765928333315,1310396023693438977,['1803.11175']
1310395765928333315,1310396514183688192,[]
1310395765928333315,1310396717565501440,[]
1310395765928333315,1310402534960373760,[]
1375017220368130049,1375017220368130049,[]
1375017220368130049,1375017221982932998,[]
1375017220368130049,1375017223757176836,[]
1375017220368130049,1375017226160455681,[]
1375017220368130049,1375017228832288770,[]
1375017220368130049,1375017230392557574,[]
1375017220368130049,1375017232007372802,[]
1375017220368130049,1375017233685041154,['0805.0040']
1375017220368130049,1375017237212446722,[]
1375017220368130049,1375017239188008960,[]
1375017220368130049,1375017240815370242,['1608.01406']
1375017220368130049,1375018208147730432,[]
1190444390885363712,1190444390885363712,['1910.11476']
1190444390885363712,1190444559496441856,[]
1077064449817628677,1077064449817628677,['1812.08951']
1077064449817628677,1077065382119190533,[]
1076720949460791296,1076720949460791296,['1812.08729']
1076720949460791296,1076722244523421698,[]
1075611843949867008,1075611843949867008,['1812.08039']
1075611843949867008,1075612386927624193,[]
946840208925917184,946840208925917184,['1607.06520']
946840208925917184,946840210809282560,[]
872482149219278848,872482149219278848,['1702.02540']
872482149219278848,872483076491812864,[]
828241270971650048,828241270971650048,['1506.07285']
828241270971650048,828241294149316609,[]
1239646537610858496,1239646537610858496,[]
1239646537610858496,1239649015156834305,"['1912.05372', '1911.03894']"
1260158405525864448,1260158405525864448,[]
1260158405525864448,1260158407513903104,[]
1260158405525864448,1260158409095155713,[]
1260158405525864448,1260158410693148672,[]
1260158405525864448,1260158412517789697,[]
1260158405525864448,1260158413956358145,[]
1260158405525864448,1260158415546068992,['1404.5278']
1260158405525864448,1260158417987125248,[]
1377505048029134856,1377505048029134856,['2103.06874']
1377505048029134856,1377505051174834178,[]
1377505048029134856,1377505055604023312,[]
1377505048029134856,1377506307998027779,[]
1377505048029134856,1377506415317671936,[]
1370287630290612225,1370287630290612225,['2010.12198']
1370287630290612225,1370287631951560706,[]
1352271051871444994,1352271051871444994,[]
1352271051871444994,1352271053721112582,[]
1352271051871444994,1352271055537250304,[]
1352271051871444994,1352271056514506754,[]
1352271051871444994,1352271057454034945,[]
1352271051871444994,1352271058829717506,[]
1352271051871444994,1352271059840606209,[]
1352271051871444994,1352271060713013248,"['1909.11942', '2004.07202', '2101.03961']"
1352271051871444994,1352271061992300546,['2009.02252']
1316087702069022720,1316087702069022720,['2005.00728']
1316087702069022720,1316087705495769088,[]
1316087702069022720,1316087706464600064,[]
1316087702069022720,1316126259684896769,[]
1316020402213146625,1316020402213146625,['2010.03813']
1316020402213146625,1316021515809247232,[]
1316020402213146625,1316030740253949952,[]
1316020402213146625,1316030741482999808,[]
1316002549753933824,1316002549753933824,['2010.05587']
1316002549753933824,1316005490904772610,[]
1313396246476881920,1313396246476881920,[]
1313396246476881920,1313400090220990464,['1911.03350']
1313396246476881920,1313403789349711874,[]
1306112507690483712,1306112507690483712,[]
1306112507690483712,1306112510299381760,['2004.14900']
1306112507690483712,1306112511989747713,[]
1288962854557818880,1288962854557818880,['2005.04511']
1288962854557818880,1288962856105529345,['2004.10964']
1283007068300021766,1283007068300021766,['2007.06477']
1283007068300021766,1283007324223873026,[]
1283007068300021766,1283007631477678080,[]
1283007068300021766,1283009478191874050,[]
1283007068300021766,1283063914335555586,[]
1283007068300021766,1289126867434381312,[]
1279932607820558337,1279932607820558337,[]
1279932607820558337,1279932608663523328,[]
1279932607820558337,1279932609410154498,['2003.05002']
1279816874977423360,1279816874977423360,[]
1279816874977423360,1279819385226489857,['2005.07493']
1254016476144680961,1254016476144680961,['2004.07790']
1254016476144680961,1254076072779489281,[]
1252269737234628609,1252269737234628609,['2004.07202']
1252269737234628609,1252269739088412672,[]
1252269737234628609,1252269740065685507,[]
1252269737234628609,1252269741315698689,[]
1250032774154723330,1250032774154723330,[]
1250032774154723330,1253350583035219973,['2004.10581']
1245340594580254720,1245340594580254720,['1912.01734']
1245340594580254720,1245340597084246016,[]
1243279369553969154,1243279369553969154,[]
1243279369553969154,1243279500336599045,['2003.11080']
1243279369553969154,1243437719000354821,[]
1238604054978273280,1238604054978273280,['1912.02481']
1238604054978273280,1238611281336205314,[]
1238604054978273280,1238611374894391297,[]
1238604054978273280,1238957249571233792,[]
1238085859175514112,1238085859175514112,['2003.04808']
1238085859175514112,1238089541053034497,[]
1238085859175514112,1238099902204436481,[]
1227275539263762432,1227275539263762432,['1910.11473']
1227275539263762432,1227275685598810112,[]
1202068883001053184,1202068883001053184,['1911.10484']
1202068883001053184,1202068892782219267,[]
1202068883001053184,1202130546295312386,[]
1195050712297811968,1195050712297811968,[]
1195050712297811968,1195062931454607360,['1808.08609']
1193755171593080832,1193755171593080832,['1909.05528']
1193755171593080832,1193755484123271169,[]
1193755171593080832,1193755619473444866,[]
1193755171593080832,1193755743503241216,[]
1193755171593080832,1193755824000262144,[]
1191917371688013824,1191917371688013824,['1904.01650']
1191917371688013824,1191917376461103105,[]
1191423638789976064,1191423638789976064,[]
1191423638789976064,1191424637915131906,['1909.03317']
1189297582360662016,1189297582360662016,[]
1189297582360662016,1189298168216858624,[]
1189297582360662016,1189298708254511105,['1910.03698']
1189297582360662016,1189299084101935105,['1910.10685']
1178686374603558912,1178686374603558912,[]
1178686374603558912,1178686501418340354,['1908.09091']
1171482010914705408,1171482010914705408,[]
1171482010914705408,1171483316509298688,[]
1171482010914705408,1171483491785035777,[]
1171482010914705408,1171484672993320960,['1812.10464']
1149477660013162499,1149477660013162499,['1907.04957']
1149477660013162499,1149477662236106754,[]
1149477660013162499,1149477663775477760,[]
1149477660013162499,1149477666229116929,[]
1149014015185739776,1149014015185739776,[]
1149014015185739776,1149015793138634752,['1806.09835']
1149014015185739776,1149026256903651333,[]
1131179582080671749,1131179582080671749,[]
1131179582080671749,1131179582936293377,['1903.00122']
1131179582080671749,1131179585834557441,['1903.08309']
1130890959397384192,1130890959397384192,[]
1130890959397384192,1130891882756579328,"['1902.10618v1', '1904.10509']"
1127938052020682753,1127938052020682753,[]
1127938052020682753,1127938053362847746,[]
1127938052020682753,1127938054541447169,[]
1127938052020682753,1127938055841751040,['1904.09728']
1127938052020682753,1127938057385197569,[]
1127938052020682753,1127938058379243520,['1806.02847']
1127938052020682753,1127938059679469569,['1811.01778']
1127938052020682753,1127938060983914496,[]
1127938052020682753,1127938062510710784,['1904.09705']
1127938052020682753,1127938063534047239,['1904.01938']
1127938052020682753,1127938064570040321,[]
1127938052020682753,1127938065564041216,['1811.01778']
1127938052020682753,1129073864556863488,['1905.06290']
1127938052020682753,1129073869300674561,[]
1127938052020682753,1129073874124103680,[]
1123285012462260224,1123285012462260224,"['1904.10509', '1901.11504']"
1123285012462260224,1123285645722411008,[]
1123285012462260224,1123289639433883648,[]
1102653790795161600,1102653790795161600,['1903.00122']
1102653790795161600,1102653791621459968,[]
1061540490993111041,1061540490993111041,[]
1061540490993111041,1061599116042690560,['1804.08199']
1059803808283443200,1059803808283443200,[]
1059803808283443200,1059804015847006209,[]
1059803808283443200,1059804101574303744,"['1707.07596', '1808.08609']"
1058454255286112256,1058454255286112256,[]
1058454255286112256,1058454255969820673,[]
1058454255286112256,1058454257496580096,[]
1058454255286112256,1058454259979583488,['1711.07280']
1058454255286112256,1058454263423152128,"['1711.11543', '1712.03316']"
1052997337273028608,1052997337273028608,[]
1052997337273028608,1052997736843411456,[]
1052997337273028608,1052998223391014912,[]
1052997337273028608,1052998701227094022,[]
1052997337273028608,1052999202358419456,[]
1052997337273028608,1052999628574969856,[]
1052997337273028608,1053000212585828352,[]
1052997337273028608,1053000780049977344,['1608.08868v1']
1052997337273028608,1053001238793658368,[]
1052997337273028608,1053001728621195264,[]
1052997337273028608,1053001970448039936,[]
1034794780511887360,1034794780511887360,['1808.08609']
1034794780511887360,1034796161897517057,[]
1034794780511887360,1034806863731351553,['1808.08609']
1019197044928413698,1019197044928413698,['1804.01155']
1019197044928413698,1019197645632524288,[]
1019197044928413698,1019199168387133443,[]
1008061304995803136,1008061304995803136,[]
1008061304995803136,1008061887844581377,[]
1008061304995803136,1008062235061686278,[]
1008061304995803136,1008063579965349888,[]
1008061304995803136,1008064933190422533,['1804.06517']
1008061304995803136,1008066394112581633,[]
1008061304995803136,1008067797438656512,[]
1008061304995803136,1008068029190688768,[]
1008061304995803136,1008069386295488512,[]
925741481427722240,925741481427722240,['1710.11041']
925741481427722240,925741833245937667,[]
920040423216660480,920040423216660480,[]
920040423216660480,920040722614558720,[]
920040423216660480,920041061577244672,[]
920040423216660480,920041389248745472,[]
920040423216660480,920041945145024512,[]
920040423216660480,920043217298513920,['1707.09457']
920040423216660480,920043912642699264,[]
920040423216660480,920044492903759872,['1412.3756']
920040423216660480,920045234519646210,[]
920040423216660480,920045858804056066,[]
910405422217093120,910405422217093120,[]
910405422217093120,910405457617014784,['1709.03980']
880409787963514886,880409787963514886,[]
880409787963514886,882844374064934912,['1707.01355']
849888812348133378,849888812348133378,[]
849888812348133378,849888995211399168,[]
849888812348133378,849889172982820864,[]
849888812348133378,849889267610419204,[]
849888812348133378,849889503833673730,[]
849888812348133378,849889660163829760,[]
849888812348133378,849890102906171392,[]
849888812348133378,849890257524969472,[]
849888812348133378,849890842395463680,[]
849888812348133378,849891407011729408,[]
849888812348133378,849891523089059840,[]
849888812348133378,849891908570710016,[]
849888812348133378,849892188607713280,[]
849888812348133378,849892756638101504,[]
849888812348133378,849893754471428096,[]
849888812348133378,849894083384528896,[]
849888812348133378,849894297398910976,[]
849888812348133378,849895475281055744,[]
849888812348133378,849896390364942338,[]
849888812348133378,849896692149358593,[]
849888812348133378,849896896768430080,[]
849888812348133378,849897302198300672,[]
849888812348133378,849897453432303616,[]
849888812348133378,849897760530759681,[]
849888812348133378,849898118279827456,[]
849888812348133378,849898554588004352,[]
849888812348133378,849898689279795200,[]
849888812348133378,849899597292081152,[]
849888812348133378,849901003348553728,[]
849888812348133378,849901311588007936,[]
849888812348133378,849901931745218560,[]
849888812348133378,849902362219171840,['1704.00717']
821342939314081793,821342939314081793,[]
821342939314081793,821343008872431617,[]
821342939314081793,821348035410219008,['1612.02251']
1384162683897794584,1384162683897794584,['2104.07605']
1384162683897794584,1384162688792547332,[]
1384162683897794584,1384162693532110858,[]
1384162683897794584,1384162694987608065,[]
1384157987082620941,1384157987082620941,['2104.05604']
1384157987082620941,1384161172094480384,[]
1384157987082620941,1384163360321642504,[]
1384157987082620941,1384181641782775817,[]
1384157987082620941,1384185766704607244,[]
1384157987082620941,1384188454624395272,[]
1384157987082620941,1384191073518440452,['2001.04519']
1382519295704457216,1382519295704457216,['2104.04108']
1382519295704457216,1382519296669196291,[]
1382303105212153856,1382303105212153856,[]
1382303105212153856,1382305321213956098,[]
1382303105212153856,1382643949932789762,['1810.03352']
1356293992015667201,1356293992015667201,[]
1356293992015667201,1356296513929023488,['2006.16923']
1356293992015667201,1356297940906758145,"['2007.14886', '2007.07399', '1912.08320']"
1356293992015667201,1356299809007804421,['2005.14050']
1356293992015667201,1356303764110585856,['2009.13888']
1356293992015667201,1356306425216163842,['1706.09847']
1353796811467739141,1353796811467739141,['2012.14740']
1353796811467739141,1353797255208329218,[]
1353796811467739141,1353798929092128770,[]
1345208315597508610,1345208315597508610,['2012.15781']
1345208315597508610,1345208317677883392,[]
1345208315597508610,1345208318571278336,[]
1345208315597508610,1345208319598862338,[]
1345208315597508610,1345208320509009920,[]
1330281444850225159,1330281444850225159,[]
1330281444850225159,1330281447371001865,['1909.03588']
1329122885441449984,1329122885441449984,['2010.10245']
1329122885441449984,1329123439416799233,[]
1329122885441449984,1329124043484663810,[]
1329122885441449984,1329125161086328832,[]
1327449460587122693,1327449460587122693,[]
1327449460587122693,1327450588406108160,['2010.03450']
1327449460587122693,1328551016975896577,[]
1327449460587122693,1328909860004499457,[]
1327449460587122693,1328911104752304129,[]
1327449460587122693,1328911255860514818,[]
1327341040882237441,1327341040882237441,[]
1327341040882237441,1327342165593255937,['2011.01196']
1326923726110269440,1326923726110269440,['2010.02179']
1326923726110269440,1326926732667084801,[]
1326923726110269440,1326928045442273282,[]
1326923726110269440,1326935823409942531,[]
1321535778439237636,1321535778439237636,['2010.05103']
1321535778439237636,1321535779688968192,[]
1321535778439237636,1321535780888678402,[]
1321535778439237636,1321535781941497868,[]
1321535778439237636,1321535782901944326,[]
1316550492684574721,1316550492684574721,[]
1316550492684574721,1316551297064026113,['2010.07003']
1315705720516485120,1315705720516485120,[]
1315705720516485120,1315705725910355975,['1802.05751']
1315705720516485120,1315705730138210309,[]
1315705720516485120,1315705733623603200,['1906.05909']
1315705720516485120,1315705737901826053,['1911.03584']
1315705720516485120,1315705741299208197,['2003.07853']
1315705720516485120,1315705745619312642,['2005.12872']
1315705720516485120,1315705749947838464,['2010.00977']
1315705720516485120,1315705751805992963,[]
1313135043376627717,1313135043376627717,[]
1313135043376627717,1313135045314396161,[]
1313135043376627717,1313135046098739200,[]
1313135043376627717,1313135046904037381,['2010.00710']
1303380151221334017,1303380151221334017,[]
1303380151221334017,1303408145105129472,['1906.01764']
1280132376870432768,1280132376870432768,[]
1280132376870432768,1280132885698265089,[]
1280132376870432768,1280133248476164096,[]
1280132376870432768,1280133551904772098,[]
1280132376870432768,1280133662428856320,[]
1280132376870432768,1280133783073820672,[]
1280132376870432768,1280133917425782784,[]
1280132376870432768,1280134037248659456,[]
1280132376870432768,1280134262503727106,[]
1280132376870432768,1280134377029226498,[]
1280132376870432768,1280134684698120199,[]
1280132376870432768,1280136207624810503,[]
1280132376870432768,1280137136742764544,[]
1280132376870432768,1280137881944719360,[]
1280132376870432768,1280138357276893186,[]
1280132376870432768,1280138644456644608,[]
1280132376870432768,1280138766234062849,[]
1280132376870432768,1280139107772108806,[]
1280132376870432768,1280139215389569027,['1909.03546']
1280132376870432768,1280140790862352386,[]
1279999675928473601,1279999675928473601,['1911.03906']
1279999675928473601,1280000076643852288,[]
1279160538572832768,1279160538572832768,[]
1279160538572832768,1279161382718410752,[]
1279160538572832768,1279161428532883459,"['2005.00955', '1809.04179']"
1277997415031648256,1277997415031648256,['2006.15222']
1277997415031648256,1277997416780713992,[]
1277997415031648256,1277997419062366208,[]
1277997415031648256,1277997420870131713,[]
1277997415031648256,1277997422858264576,[]
1277654723764449280,1277654723764449280,[]
1277654723764449280,1277654724867584001,[]
1277654723764449280,1277654725584801794,[]
1277654723764449280,1277654726268444672,[]
1277654723764449280,1277654726910201856,[]
1277654723764449280,1277654727543517189,['2006.15020']
1275877122117074947,1275877122117074947,[]
1275877122117074947,1275955956099305483,['2005.04611']
1264372184958373888,1264372184958373888,['2005.08365']
1264372184958373888,1264404549273391104,[]
1258427687191883778,1258427687191883778,['2005.02367']
1258427687191883778,1258431327260508162,[]
1258427687191883778,1258435257398956032,[]
1258427687191883778,1258438844543832064,[]
1258427687191883778,1258442828679720967,[]
1258427687191883778,1258445675827781633,[]
1258427687191883778,1258770545933516801,[]
1258427687191883778,1263552874962989056,[]
1258427687191883778,1271303945772838912,[]
1258427687191883778,1271323082922135555,[]
1258427687191883778,1275805457907671042,[]
1258427687191883778,1311686318263545857,[]
1252975285437423616,1252975285437423616,['1905.05583']
1252975285437423616,1252975369084383233,[]
1229821005247336448,1229821005247336448,[]
1229821005247336448,1229821006304276481,[]
1229821005247336448,1229821006966996992,['1909.03004']
1229821005247336448,1229821007747108864,[]
1229821005247336448,1229821008455979009,[]
1229821005247336448,1229821009076703232,[]
1229821005247336448,1229821009701691393,[]
1229821005247336448,1229821010360193024,[]
1227263604115853314,1227263604115853314,[]
1227263604115853314,1227263608389799936,[]
1227263604115853314,1227263609547431936,['2001.11121']
1226875029805289474,1226875029805289474,[]
1226875029805289474,1226875034255446017,['2001.04346']
1226218101852790784,1226218101852790784,['1912.01496']
1226218101852790784,1226218741912031232,[]
1226218101852790784,1226559623508959234,[]
1217181516662329344,1217181516662329344,[]
1217181516662329344,1217181824759160832,['2001.04362']
1214555731808014336,1214555731808014336,['1912.04971']
1214555731808014336,1214555843317776392,[]
1214555731808014336,1214555946661249026,[]
1214555731808014336,1214555948649340928,[]
1204923814208921600,1204923814208921600,['1907.09720']
1204923814208921600,1204924799564206080,['1910.12892']
1204923814208921600,1204926236977324032,[]
1204923814208921600,1204927715553341440,[]
1204923814208921600,1204931272444796928,[]
